,V9,V10,V11,V14,V15,V17,V19,V20,V21,V27,V28,V29,V30,V31,V32,V33,Class
1111,0.5911330049261084,0.4814814814814815,0.24162257495590822,0.23076923076923078,0.3020498392282958,0.31572047998386615,0.6310876623376622,0.5402480033627575,0.0,0.3382519863791146,0.0,0.0,0.0,0.0,0.0,1.0,0
265,0.4482758620689655,0.375,0.22398589065255736,0.11538461538461542,0.04602090032154341,0.3673489966723808,0.2531452922077922,0.9236023539302228,1.0,0.9868331441543701,0.0,1.0,0.0,0.0,0.0,0.0,0
262,0.49261083743842365,0.37962962962962965,0.2275132275132279,0.11538461538461542,0.36756430868167206,0.8559040032267823,0.695616883116883,0.6128625472887769,0.0,0.19421112372304203,0.0,1.0,0.0,0.0,0.0,0.0,0
1246,0.5270935960591133,0.41666666666666663,0.23809523809523814,0.0,0.28768086816720256,0.9327417565796108,0.7864245129870129,1.0,0.0,0.26322360953461976,0.0,0.0,0.0,0.0,0.0,1.0,0
1016,0.3448275862068966,0.4027777777777778,0.7142857142857144,0.23076923076923078,0.6809686495176849,0.9327417565796108,0.8731737012987012,1.0,1.0,0.26322360953461976,0.0,0.0,0.0,0.0,0.0,1.0,0
755,0.5517241379310345,0.4907407407407407,0.23104056437389797,0.038461538461538464,0.19684485530546625,0.49581526671372395,0.8872767857142856,1.0,0.0,0.02576617480136209,0.0,0.0,0.0,1.0,0.0,0.0,0
1283,0.4975369458128079,0.40740740740740744,0.7107583774250443,0.3076923076923077,0.8162178456591641,0.24372290007058586,0.31006493506493504,1.0,1.0,0.3456299659477866,0.0,0.0,0.0,0.0,0.0,0.0,1
3,0.4876847290640394,0.412037037037037,0.22222222222222232,0.9615384615384616,0.7322146302250805,0.1485328224261369,0.5317573051948051,1.0,1.0,0.4565266742338252,1.0,0.0,0.0,0.0,0.0,0.0,0
1378,0.6403940886699507,0.5601851851851851,0.23456790123456805,0.23076923076923078,0.2289991961414791,0.4238176868004437,0.5248579545454545,0.33522488440521225,0.0,0.9474460839954597,0.0,0.0,0.0,0.0,0.0,0.0,1
1513,0.5073891625615764,0.412037037037037,0.8201058201058204,0.11538461538461542,0.07717041800643086,0.6054250277301604,0.4292816558441558,0.9159310634720471,1.0,0.4698070374574348,0.0,0.0,0.0,0.0,0.0,0.0,1
1639,0.5467980295566502,0.43981481481481477,0.8201058201058204,0.11538461538461542,0.3931872990353698,0.6218614500352929,0.9403409090909091,0.9044766708701135,0.0,0.181838819523269,0.0,0.0,0.0,0.0,0.0,0.0,1
473,0.1330049261083744,0.4814814814814815,0.30511463844797193,0.0,0.05596864951768489,0.9040032267822931,0.2333603896103896,0.4211853720050441,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
661,0.17733990147783252,0.4027777777777778,0.2275132275132279,0.0,0.06079180064308682,0.3704749420187557,0.5571225649350648,0.4370533837746952,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
139,0.541871921182266,0.44907407407407407,0.8271604938271606,0.07692307692307693,0.6564509646302251,0.2941413733992135,0.4202516233766233,1.0,1.0,0.12463110102156641,1.0,0.0,0.0,0.0,0.0,0.0,0
1091,0.41379310344827586,0.4027777777777778,0.23809523809523814,0.0,0.848372186495177,0.9160028234345063,0.797077922077922,1.0,0.0,0.14097616345062428,0.0,0.0,0.0,0.0,0.0,1.0,0
515,0.20689655172413793,0.41666666666666663,0.308641975308642,0.0,0.05878215434083602,0.3554502369668247,0.6561485389610389,0.3995376208490962,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
342,0.4975369458128079,0.4537037037037037,0.23456790123456805,0.5192307692307693,0.20689308681672028,0.08863567611172733,0.10135957792207792,0.9850777637662884,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1080,0.458128078817734,0.41666666666666663,0.23456790123456805,0.038461538461538464,0.9072548231511255,0.908339215488555,0.9999999999999999,1.0,0.0,0.111577752553916,0.0,0.0,0.0,0.0,0.0,1.0,0
1328,0.5812807881773399,0.44907407407407407,0.25573192239858944,0.0,0.58741961414791,0.5346374911767672,0.32355925324675316,0.7527322404371586,1.0,0.5476730987514189,0.0,0.0,0.0,0.0,0.0,0.0,1
1769,0.5812807881773399,0.47685185185185186,0.24162257495590822,0.038461538461538464,0.6939308681672026,0.5131592215387718,0.5108563311688311,0.45765027322404367,0.0,0.6684449489216799,0.0,0.0,0.0,0.0,0.0,0.0,1
940,0.458128078817734,0.4444444444444444,0.8130511463844798,0.07692307692307693,0.18458601286173634,0.681556922456388,0.7181412337662336,1.0,1.0,0.32905788876276953,0.0,0.0,0.0,0.0,0.0,1.0,0
51,0.2512315270935961,0.33333333333333337,0.8165784832451499,0.07692307692307693,0.015474276527331191,0.15972572350509226,0.22280844155844157,1.0,1.0,0.9364358683314415,1.0,0.0,0.0,0.0,0.0,0.0,0
1537,0.5024630541871922,0.41666666666666663,0.7495590828924161,0.11153846153846153,0.10952572347266881,0.2570333770293436,0.9034090909090908,0.5329970575872215,0.0,0.09273552780930758,0.0,0.0,0.0,0.0,0.0,0.0,1
1489,0.4876847290640394,0.4027777777777778,0.8201058201058204,1.0,0.11877009646302251,0.5346374911767672,0.3799715909090909,0.8912358133669609,1.0,0.5476730987514189,0.0,0.0,0.0,0.0,0.0,0.0,1
530,0.1625615763546798,0.4027777777777778,0.23104056437389797,0.0,0.05767684887459808,0.3343753151154583,0.6113027597402597,0.3063261874737284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1804,0.39901477832512317,0.412037037037037,0.23456790123456805,1.0,0.4344855305466238,0.8879701522637895,0.8155438311688311,1.0,0.0,0.06617480136208856,0.0,0.0,0.0,0.0,0.0,0.0,1
1329,0.5911330049261084,0.47685185185185186,0.2592592592592595,0.0,0.40805868167202575,0.414439850761319,0.3732751623376623,0.9672131147540983,1.0,0.6162315550510784,0.0,0.0,0.0,0.0,0.0,0.0,1
1848,0.6502463054187192,0.5277777777777778,0.22222222222222232,0.23076923076923078,0.18267684887459806,0.24372290007058586,0.49269480519480513,0.9191887347625053,1.0,0.4735527809307605,0.0,0.0,0.0,0.0,0.0,0.0,1
434,0.14285714285714285,0.4814814814814815,0.30158730158730185,0.0,0.056069131832797436,0.8658868609458505,0.21540178571428573,0.3199873896595208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
537,0.18719211822660098,0.41666666666666663,0.23456790123456805,0.0,0.05757636655948553,0.33961883634163564,0.7130681818181817,0.5695670449768812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
695,0.23645320197044334,0.4027777777777778,0.23104056437389797,0.0,0.06069131832797428,0.3777352021780781,0.6334212662337662,0.4865489701555275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1381,0.47783251231527096,0.43981481481481477,0.23104056437389797,0.23076923076923078,0.6378617363344052,0.08369466572552185,0.8684050324675323,0.11548970155527531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1210,0.39901477832512317,0.412037037037037,0.24162257495590822,0.15384615384615385,0.2489951768488746,0.5518806090551578,0.661830357142857,0.9044766708701135,0.0,0.21316685584562997,0.0,0.0,0.0,0.0,0.0,1.0,0
555,0.21182266009852216,0.40740740740740744,0.23456790123456805,0.0,0.07385450160771705,0.3457698900877282,0.8109780844155843,0.5688314417822615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1153,0.5763546798029556,0.5231481481481481,0.8236331569664905,0.15384615384615385,0.33691720257234725,0.7058586266007866,0.2548701298701298,0.5137662883564523,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
950,0.35467980295566504,0.25925925925925924,0.8201058201058204,0.11538461538461542,0.009545819935691318,0.8319048099223556,0.7101258116883117,1.0,1.0,0.12463110102156641,0.0,0.0,0.0,0.0,0.0,1.0,0
359,0.8029556650246306,0.6990740740740741,0.2821869488536155,0.0,0.24196141479099678,0.6639104567913683,0.661830357142857,1.0,1.0,0.09398410896708287,0.0,0.0,1.0,0.0,0.0,0.0,0
1268,0.4187192118226601,0.4444444444444444,0.2574955908289245,0.0,0.3702773311897106,0.747907633356862,0.9219764610389609,1.0,1.0,0.23280363223609532,0.0,0.0,0.0,0.0,0.0,0.0,1
255,0.4433497536945813,0.37037037037037035,0.23104056437389797,0.11538461538461542,0.5283360128617364,0.5874760512251689,0.49269480519480513,0.8738965952080706,1.0,0.4017026106696935,0.0,1.0,0.0,0.0,0.0,0.0,0
1806,0.4236453201970443,0.412037037037037,0.23104056437389797,1.0,0.377411575562701,0.5518806090551578,0.7159090909090908,0.6059268600252207,0.0,0.21316685584562997,0.0,0.0,0.0,0.0,0.0,0.0,1
390,0.2660098522167488,0.25925925925925924,0.8112874779541448,0.15384615384615385,0.05838022508038585,0.7034385398810123,0.7233157467532466,0.9699453551912569,1.0,0.9642451759364359,0.0,0.0,1.0,0.0,0.0,0.0,0
720,0.35960591133004927,0.41666666666666663,0.23809523809523814,0.0,0.09003215434083602,0.31007361097105984,0.9677353896103894,0.480138713745271,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1178,0.30049261083743845,0.5648148148148148,0.8130511463844798,0.11538461538461542,0.7190514469453376,0.5273772310174447,0.4516030844155844,0.9681588902900378,1.0,0.8111237230419978,0.0,0.0,0.0,0.0,0.0,1.0,0
371,0.7931034482758621,0.6759259259259259,0.2821869488536155,0.0,0.7577371382636656,0.8879701522637895,0.797077922077922,0.808953341740227,1.0,0.06617480136208856,0.0,0.0,1.0,0.0,0.0,0.0,0
1939,0.5763546798029556,0.47685185185185186,0.23456790123456805,0.0,0.20247186495176853,0.9388928103257034,0.3305600649350649,0.6422866750735603,0.0,0.9908059023836548,0.0,0.0,0.0,0.0,0.0,0.0,1
1606,0.4482758620689655,0.3657407407407407,0.8165784832451499,0.07692307692307693,0.36384646302250806,0.5293939699505898,0.565137987012987,1.0,1.0,0.12463110102156641,0.0,0.0,0.0,0.0,0.0,0.0,1
1894,0.5714285714285714,0.5138888888888888,0.7742504409171076,0.23076923076923078,0.3256631832797428,0.940707875365534,0.5081168831168831,0.7134300126103404,0.0,0.37548240635641317,0.0,0.0,0.0,0.0,0.0,0.0,1
158,0.5714285714285714,0.4907407407407407,0.848324514991182,0.23076923076923078,0.6153536977491962,0.7345971563981043,0.5696022727272726,0.8145229087852038,0.0,0.3642451759364359,0.0,1.0,0.0,0.0,0.0,0.0,0
1789,0.5221674876847291,0.41666666666666663,0.23104056437389797,0.23076923076923078,0.0769694533762058,0.49581526671372395,0.7745535714285714,1.0,1.0,0.09648127128263334,0.0,0.0,0.0,0.0,0.0,0.0,1
411,0.11822660098522167,0.4907407407407407,0.308641975308642,0.0,0.05878215434083602,0.860945850559645,0.1935876623376623,0.3478352248844052,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1003,0.4433497536945813,0.4027777777777778,0.8518518518518521,0.23076923076923078,0.634646302250804,0.8879701522637895,0.8985389610389609,0.8832492643968054,0.0,0.06617480136208856,0.0,0.0,0.0,0.0,0.0,1.0,0
1295,0.37438423645320196,0.40740740740740744,0.8112874779541448,0.6153846153846154,0.007134244372990354,0.6441464152465464,0.9999999999999999,1.0,1.0,0.22451759364358684,0.0,0.0,0.0,0.0,0.0,0.0,1
484,0.1724137931034483,0.4814814814814815,0.308641975308642,0.0,0.055868167202572344,0.9619844711102148,0.22828733766233766,0.3808322824716267,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
146,0.2413793103448276,0.41666666666666663,0.23104056437389797,0.0,0.06069131832797428,0.23898356357769485,0.3850446428571428,1.0,1.0,0.9198637911464245,1.0,0.0,0.0,0.0,0.0,0.0,0
1741,0.5714285714285714,0.4212962962962963,0.6613756613756614,0.0,0.4679461414790997,0.9542200262176062,0.3088474025974025,0.487389659520807,0.0,0.708967082860386,0.0,0.0,0.0,0.0,0.0,0.0,1
1814,0.4482758620689655,0.412037037037037,0.8518518518518521,0.23076923076923078,0.7357315112540193,0.43117878390642334,0.42765827922077915,0.9737284573350147,1.0,0.9060158910329172,0.0,0.0,0.0,0.0,0.0,0.0,1
1418,0.4039408866995074,0.41666666666666663,0.22222222222222232,0.038461538461538464,0.512459807073955,0.5198144600181507,0.5168425324675324,1.0,1.0,0.3001135073779796,0.0,0.0,0.0,0.0,0.0,0.0,1
826,0.5467980295566502,0.412037037037037,0.23104056437389797,0.0,0.03547025723472669,0.3277200766360795,0.4202516233766233,0.944724674232871,1.0,0.10896708286038592,0.0,0.0,0.0,0.0,1.0,0.0,0
1442,0.4187192118226601,0.40740740740740744,0.7566137566137567,0.23076923076923078,0.3640474276527332,0.9224563880205707,0.9999999999999999,0.924968474148802,1.0,0.17582292849035183,0.0,0.0,0.0,0.0,0.0,0.0,1
843,0.4630541871921182,0.43981481481481477,0.24514991181657875,0.23076923076923078,0.9195136655948554,0.0655440153272159,0.0947646103896104,1.0,1.0,0.9998864926220203,0.0,0.0,0.0,0.0,1.0,0.0,0
576,0.2019704433497537,0.4027777777777778,0.23104056437389797,0.0,0.05767684887459808,0.39235655944338005,0.7689732142857142,0.5637873055905843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
837,0.13793103448275862,0.47685185185185186,0.8271604938271606,0.11153846153846153,0.07465836012861737,0.14419683371987496,0.16629464285714285,0.9665825977301388,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1932,0.5714285714285714,0.47685185185185186,0.23456790123456805,0.0,0.35319533762057875,0.5966522133709791,0.5821834415584415,0.808953341740227,0.0,0.8069239500567537,0.0,0.0,0.0,0.0,0.0,0.0,1
1704,0.4433497536945813,0.37962962962962965,0.29100529100529116,0.6923076923076924,0.18338022508038587,0.120096803468791,0.10622970779220778,0.8973308112652375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
588,0.2413793103448276,0.4027777777777778,0.23104056437389797,0.0,0.05767684887459808,0.39235655944338005,0.7080965909090908,0.43043295502311896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
290,0.43349753694581283,0.37962962962962965,0.22398589065255736,0.11538461538461542,0.029642282958199356,0.8079056166179288,0.5801542207792207,0.8686422866750736,1.0,0.5349602724177073,0.0,1.0,0.0,0.0,0.0,0.0,0
1435,0.5024630541871922,0.44907407407407407,0.8130511463844798,0.42307692307692313,0.3904742765273312,1.0,0.8731737012987012,1.0,0.5,0.04199772985244041,0.0,0.0,0.0,0.0,0.0,0.0,1
862,0.5320197044334976,0.44907407407407407,0.24162257495590822,0.23076923076923078,0.9046422829581994,0.279721690027226,0.43628246753246747,1.0,1.0,0.2877412031782066,0.0,0.0,0.0,0.0,1.0,0.0,0
1654,0.5615763546798029,0.4444444444444444,0.24514991181657875,0.5576923076923077,0.4148914790996785,1.0,0.7463474025974025,0.8949138293400589,0.5,0.07627695800227016,0.0,0.0,0.0,0.0,0.0,0.0,1
213,0.4039408866995074,0.4444444444444444,0.22045855379188728,0.11538461538461542,0.09666398713826367,0.28728446102652017,0.1813108766233766,0.8172551492223623,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1889,0.5812807881773399,0.47685185185185186,0.7601410934744268,0.3961538461538462,0.8993167202572347,0.3582736714732278,0.8438514610389609,0.5496006725514923,0.0,0.03711691259931896,0.0,0.0,0.0,0.0,0.0,0.0,1
1382,0.30049261083743845,0.4537037037037037,0.22398589065255736,0.23076923076923078,0.08762057877813505,0.01794897650499143,0.9291801948051948,0.06715006305170239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1204,0.3645320197044335,0.4027777777777778,0.24162257495590822,0.15384615384615385,0.46111334405144694,0.9224563880205707,0.8097605519480519,1.0,0.0,0.17582292849035183,0.0,0.0,0.0,0.0,0.0,1.0,0
1884,0.5665024630541872,0.4907407407407407,0.746031746031746,0.11153846153846153,0.22166398713826366,0.44539679338509636,0.7658279220779219,0.6766498528793611,0.0,0.21316685584562997,0.0,0.0,0.0,0.0,0.0,0.0,1
380,0.6305418719211823,0.6388888888888888,0.2821869488536155,0.0,0.701266077170418,0.9160028234345063,0.9154829545454544,1.0,1.0,0.14097616345062428,0.0,0.0,1.0,0.0,0.0,0.0,0
99,0.46798029556650245,0.41666666666666663,0.8201058201058204,0.11538461538461542,0.4442323151125402,0.49581526671372395,0.7233157467532466,1.0,1.0,0.13552780930760497,1.0,0.0,0.0,0.0,0.0,0.0,0
1897,0.5123152709359606,0.43981481481481477,0.8518518518518521,0.23076923076923078,0.14811093247588425,0.9252798225269738,0.3321834415584415,0.6059268600252207,0.0,0.9127128263337116,0.0,0.0,0.0,0.0,0.0,0.0,1
1159,0.4975369458128079,0.412037037037037,0.8201058201058204,0.15384615384615385,0.2066921221864952,0.965211253403247,0.4118303571428571,0.6667717528373266,0.0,0.9632236095346198,0.0,0.0,0.0,0.0,0.0,1.0,0
1200,0.5517241379310345,0.5231481481481481,0.24867724867724883,0.15384615384615385,0.5743569131832797,0.617525461329031,0.5984172077922076,0.48959646910466575,0.0,0.7869466515323497,0.0,0.0,0.0,0.0,0.0,1.0,0
504,0.19211822660098524,0.41666666666666663,0.308641975308642,0.0,0.05878215434083602,0.370575778965413,0.6369724025974025,0.4237074401008827,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1583,0.3103448275862069,0.2962962962962963,0.8112874779541448,0.15384615384615385,0.0,0.11767671674901685,0.36931818181818177,0.9907524169819251,1.0,0.9997729852440409,0.0,0.0,0.0,0.0,0.0,0.0,1
596,0.18226600985221675,0.40740740740740744,0.2275132275132279,0.0,0.057777331189710616,0.39497832005646877,0.7040381493506493,0.5074611181168558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1937,0.5517241379310345,0.4444444444444444,0.23456790123456805,0.0,0.21282154340836013,0.5446203488958354,0.7002840909090908,0.6934636401849518,0.0,0.7926220204313281,0.0,0.0,0.0,0.0,0.0,0.0,1
39,0.3891625615763547,0.412037037037037,0.7160493827160495,0.8076923076923077,0.00492363344051447,0.5176968841383484,0.5387581168831168,1.0,1.0,0.38297389330306464,1.0,0.0,0.0,0.0,0.0,0.0,0
340,0.458128078817734,0.4444444444444444,0.23809523809523814,0.5192307692307693,0.196241961414791,0.05334274478168801,0.07406655844155843,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2,0.4876847290640394,0.40740740740740744,0.6984126984126986,0.23076923076923078,0.9756832797427654,0.3277200766360795,0.7463474025974025,0.944724674232871,1.0,0.10896708286038592,1.0,0.0,0.0,0.0,0.0,0.0,0
451,0.11330049261083744,0.4814814814814815,0.30511463844797193,0.0,0.058882636655948555,0.895331249369769,0.23031655844155843,0.3604455653635982,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1847,0.6650246305418719,0.5601851851851851,0.22222222222222232,0.23076923076923078,0.39358922829581994,0.2835534940002017,0.49269480519480513,1.0,1.0,0.6412031782065833,0.0,0.0,0.0,0.0,0.0,0.0,1
1841,0.9458128078817734,0.8101851851851851,0.22222222222222232,0.23076923076923078,0.5094453376205789,0.2941413733992135,0.9077719155844155,0.21185372005044134,0.0,0.3717366628830874,0.0,0.0,0.0,0.0,0.0,0.0,1
1092,0.41379310344827586,0.412037037037037,0.23104056437389797,0.6153846153846154,0.8050643086816721,1.0,0.7825689935064933,1.0,0.5,0.12599318955732122,0.0,0.0,0.0,0.0,0.0,1.0,0
1232,0.4729064039408867,0.4444444444444444,0.24162257495590822,0.15384615384615385,0.42433681672025725,0.7555712413028134,0.5085227272727272,0.4852879361076082,0.0,0.9662883087400682,0.0,0.0,0.0,0.0,0.0,1.0,0
608,0.18226600985221675,0.40740740740740744,0.23104056437389797,0.0,0.06069131832797428,0.3704749420187557,0.6605113636363635,0.5183900798654897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
420,0.6059113300492611,0.47685185185185186,0.30158730158730185,0.0,0.056069131832797436,0.5753756176262982,0.62794237012987,0.6716057166876839,0.0,0.2615209988649262,0.0,0.0,1.0,0.0,0.0,0.0,0
1277,0.18719211822660098,0.4027777777777778,0.2275132275132279,0.0,0.06079180064308682,0.380861147524453,0.559862012987013,0.4591214796132829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
846,0.5467980295566502,0.4814814814814815,0.24162257495590822,0.23076923076923078,0.913484726688103,0.140667540586871,0.15959821428571427,0.9820302648171502,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1363,0.5073891625615764,0.43981481481481477,0.7777777777777777,0.0,0.6795618971061094,0.05122516890188565,0.9589082792207791,0.08795712484237074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1433,0.35960591133004927,0.4444444444444444,0.742504409171076,0.11153846153846153,0.5914389067524116,1.0,0.8550121753246752,1.0,0.5,0.15811577752553915,0.0,0.0,0.0,0.0,0.0,0.0,1
111,0.33497536945812806,0.40740740740740744,0.22398589065255736,0.038461538461538464,0.142483922829582,0.36613895331249374,0.49269480519480513,1.0,1.0,0.6988649262202044,1.0,0.0,0.0,0.0,0.0,0.0,0
224,0.5615763546798029,0.4814814814814815,0.2275132275132279,0.11538461538461542,0.26085209003215437,0.8220227891499445,0.5603693181818181,0.8686422866750736,0.0,0.31271282633371167,0.0,1.0,0.0,0.0,0.0,0.0,0
942,0.3891625615763547,0.3379629629629629,0.8201058201058204,0.07692307692307693,0.035671221864951766,0.5678128466270042,0.797077922077922,1.0,1.0,0.11407491486946653,0.0,0.0,0.0,0.0,0.0,1.0,0
1568,0.5172413793103449,0.4212962962962963,0.8112874779541448,0.15384615384615385,0.45860128617363344,0.556317434708077,0.5535714285714286,0.8550861706599411,1.0,0.5220204313280363,0.0,0.0,0.0,0.0,0.0,0.0,1
73,0.2857142857142857,0.25925925925925924,0.8236331569664905,0.6576923076923077,0.7367363344051447,0.3277200766360795,0.3434456168831168,1.0,1.0,0.10896708286038592,1.0,0.0,0.0,0.0,0.0,0.0,0
47,0.4482758620689655,0.4027777777777778,0.8024691358024691,0.07692307692307693,0.8578175241157557,0.3474841181809015,0.5387581168831168,1.0,1.0,0.10136208853575485,1.0,0.0,0.0,0.0,0.0,0.0,0
638,0.20689655172413793,0.412037037037037,0.23104056437389797,0.0,0.05767684887459808,0.3676515075123526,0.6708603896103895,0.4705758722152164,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
113,0.4433497536945813,0.40740740740740744,0.8271604938271606,0.1923076923076923,0.21332395498392284,0.27528486437430677,0.36586850649350644,1.0,1.0,0.40556186152099893,1.0,0.0,0.0,0.0,0.0,0.0,0
96,0.5073891625615764,0.412037037037037,0.8165784832451499,0.11538461538461542,0.7420618971061094,0.3019058182918221,0.43628246753246747,1.0,1.0,0.2598183881952326,1.0,0.0,0.0,0.0,0.0,0.0,0
